path,msg_id,msg,repo_name
rllib/models/catalog.py,C0302,too-many-lines,ray-project/ray
references/detection/presets.py,C0301,line-too-long,pytorch/vision
src/logistica/models.py,R0912,too-many-branches,anselmobd/fo2
sdk/containerservice/azure-mgmt-containerservice/azure/mgmt/containerservice/aio/_container_service_client.py,C0302,too-many-lines,Azure/azure-sdk-for-python
plugin.video.pseudotv.live/plugin.py,W0401,wildcard-import,PseudoTV/PseudoTV_Live
common/src/pileups.py,R0912,too-many-branches,HorvathLab/NGS
python/friesian/example/ncf/ncf_train.py,W0401,wildcard-import,intel-analytics/BigDL
InvenTree/plugin/templatetags/plugin_extras.py,W0718,broad-exception-caught,inventree/InvenTree
dbaas/workflow/steps/util/host_provider.py,C0302,too-many-lines,globocom/database-as-a-service
tripleoclient/v2/overcloud_ceph.py,C0302,too-many-lines,openstack/python-tripleoclient
lite/gui/gui.py,R0912,too-many-branches,Milkyway-at-home/milkywayathome_client
lite/gui/gui.py,R0915,too-many-statements,Milkyway-at-home/milkywayathome_client
intranet/apps/eighth/views/attendance.py,R1702,too-many-nested-blocks,tjcsl/ion
shellcode/reformat_shellcodes.py,R0915,too-many-statements,fishilico/shared
experimental/single_model_uncertainty/main.py,C0301,line-too-long,google/uncertainty-baselines
experimental/single_model_uncertainty/main.py,R1719,simplifiable-if-expression,google/uncertainty-baselines
src/ifcopenshell-python/ifcopenshell/util/element.py,R0912,too-many-branches,IfcOpenShell/IfcOpenShell
rllib/offline/dataset_reader.py,R0912,too-many-branches,ray-project/ray
lib/py/src/server/TNonblockingServer.py,C0301,line-too-long,apache/thrift
lddecode/core.py,R0911,too-many-return-statements,happycube/ld-decode
geoportal/geoportailv3_geoportal/views/authentication.py,R0912,too-many-branches,Geoportail-Luxembourg/geoportailv3
netbox/dcim/models/cables.py,R0915,too-many-statements,digitalocean/netbox
scapy/layers/smb.py,C0302,too-many-lines,secdev/scapy
scapy/layers/smb.py,R0915,too-many-statements,secdev/scapy
python/dllib/src/bigdl/dllib/utils/nest.py,W0401,wildcard-import,intel-analytics/BigDL
snippets/serializers.py,C0301,line-too-long,openstax/openstax-cms
vip_hci/var/shapes.py,C0301,line-too-long,vortex-exoplanet/VIP
vip_hci/var/shapes.py,C0325,superfluous-parens,vortex-exoplanet/VIP
ostap/fitting/funbasic.py,W0104,pointless-statement,OstapHEP/ostap
google/cloud/datastore_admin_v1/services/datastore_admin/client.py,C0302,too-many-lines,googleapis/python-datastore
psi4/driver/driver_cbs.py,W0107,unnecessary-pass,psi4/psi4
google/cloud/bigquery_storage_v1beta2/services/big_query_write/client.py,C0302,too-many-lines,googleapis/python-bigquery-storage
geobeam/io.py,W0718,broad-exception-caught,GoogleCloudPlatform/dataflow-geobeam
acq4/devices/Pipette/pipette.py,R0915,too-many-statements,acq4/acq4
src/common/io.py,R0911,too-many-return-statements,modelon/PyFMI
proto/message.py,C0301,line-too-long,googleapis/proto-plus-python
couchbase/mutation_state.py,C0301,line-too-long,couchbase/couchbase-python-client
lib/sqlalchemy/ext/associationproxy.py,C0301,line-too-long,sqlalchemy/sqlalchemy
zyngui/zynthian_gui_bank.py,C0301,line-too-long,zynthian/zynthian-ui
synapse/types.py,C0301,line-too-long,matrix-org/synapse
src/odemis/acq/stream/_helper.py,C0325,superfluous-parens,delmic/odemis
keepercommander/importer/csv/csv.py,R0915,too-many-statements,Keeper-Security/Commander
great_expectations/data_context/util.py,W0718,broad-exception-caught,great-expectations/great_expectations
elasticsearch/_sync/client/fleet.py,R0915,too-many-statements,elastic/elasticsearch-py
elasticsearch/_sync/client/fleet.py,R0916,too-many-boolean-expressions,elastic/elasticsearch-py
experimental/single_model_uncertainty/models/wide_resnet.py,C0301,line-too-long,google/uncertainty-baselines
openprescribing/frontend/management/commands/import_bnf_codes.py,R0912,too-many-branches,ebmdatalab/openprescribing
api/src/api/libv2/api_exceptions.py,C0301,line-too-long,isard-vdi/isard
Cerebrum/modules/no/hia/exchange/ExchangeEventHandler.py,R0912,too-many-branches,unioslo/cerebrum
Cerebrum/modules/no/hia/exchange/ExchangeEventHandler.py,R0915,too-many-statements,unioslo/cerebrum
synapse/replication/tcp/protocol.py,C0301,line-too-long,matrix-org/synapse
custom_components/frigate/switch.py,C0301,line-too-long,jnewland/ha-config
python/orca/src/bigdl/orca/automl/auto_estimator.py,W0401,wildcard-import,intel-analytics/BigDL
user/user.py,R0912,too-many-branches,UtrechtUniversity/yoda-portal
mesonbuild/modules/i18n.py,R0912,too-many-branches,mesonbuild/meson
mesonbuild/modules/i18n.py,R0915,too-many-statements,mesonbuild/meson
schema_salad/schema.py,R0915,too-many-statements,common-workflow-language/schema_salad
warehouse/manage/forms.py,R1719,simplifiable-if-expression,pypa/warehouse
mysite/common_settings.py,C0302,too-many-lines,pcolmant/repanier
sdk/kusto/azure-mgmt-kusto/azure/mgmt/kusto/operations/_databases_operations.py,C0302,too-many-lines,Azure/azure-sdk-for-python
Algorithm.Python/LimitIfTouchedRegressionAlgorithm.py,W0301,unnecessary-semicolon,QuantConnect/Lean
python/ray/tune/trial.py,W0401,wildcard-import,ray-project/ray
emgapi/filters.py,C0301,line-too-long,EBI-Metagenomics/emgapi
handlers/note/comment.py,C0301,line-too-long,xupingmao/xnote
weasyprint/layout/block.py,C0302,too-many-lines,Kozea/WeasyPrint
weasyprint/layout/block.py,C0325,superfluous-parens,Kozea/WeasyPrint
micall/core/coverage_plots.py,C0301,line-too-long,cfe-lab/MiCall
scripts/fixup_bigquery_storage_v1_keywords.py,C0301,line-too-long,googleapis/python-bigquery-storage
python/nano/src/bigdl/nano/pytorch/vision/transforms/transforms.py,C0325,superfluous-parens,intel-analytics/BigDL
python/nano/src/bigdl/nano/pytorch/vision/transforms/transforms.py,R0912,too-many-branches,intel-analytics/BigDL
python/nano/src/bigdl/nano/pytorch/vision/transforms/transforms.py,R0915,too-many-statements,intel-analytics/BigDL
.github/pipsource.py,R0912,too-many-branches,potassco/clingo
h2o-bindings/bin/custom/python/gen_glm.py,C0325,superfluous-parens,h2oai/h2o-3
google/cloud/compute_v1/services/region_autoscalers/client.py,C0302,too-many-lines,googleapis/python-compute
dojo/context_processors.py,C0301,line-too-long,rackerlabs/django-DefectDojo
netbox/users/models.py,W0401,wildcard-import,digitalocean/netbox
gramps/plugins/view/geoperson.py,W0107,unnecessary-pass,gramps-project/gramps
pandas/core/indexes/base.py,R0916,too-many-boolean-expressions,pandas-dev/pandas
office365/sharepoint/lists/base_type.py,C0301,line-too-long,vgrem/Office365-REST-Python-Client
python/ray/tune/suggest/search_generator.py,W0401,wildcard-import,ray-project/ray
redbot/cogs/audio/core/events/dpy.py,R0915,too-many-statements,Cog-Creators/Red-DiscordBot
histomicstk/annotations_and_masks/annotations_to_masks_handler.py,C0302,too-many-lines,DigitalSlideArchive/HistomicsTK
docs/conf.py,C0301,line-too-long,fedora-infra/bodhi
rdmo/core/utils.py,C0301,line-too-long,rdmorganiser/rdmo
ui/a2widget/a2module_list_ui.py,W0107,unnecessary-pass,ewerybody/a2
phi/field/_point_cloud.py,R0911,too-many-return-statements,tum-pbs/PhiFlow
montreal_forced_aligner/corpus/acoustic_corpus.py,W0718,broad-exception-caught,MontrealCorpusTools/Montreal-Forced-Aligner
python/orca/src/bigdl/orca/learn/pytorch/training_operator.py,W0401,wildcard-import,intel-analytics/BigDL
sklearn/_loss/loss.py,C0302,too-many-lines,scikit-learn/scikit-learn
xdis/bytecode.py,R1703,simplifiable-if-statement,rocky/python-xdis
.emacs.d/plugins/treemacs/treemacs-git-status.py,R0911,too-many-return-statements,articuluxe/harmsway
rdkit/Dbase/StorageUtils.py,W0718,broad-exception-caught,rdkit/rdkit
plugins/quicklook.py,R0915,too-many-statements,ydkhatri/mac_apt
micall/core/aln2counts.py,R1703,simplifiable-if-statement,cfe-lab/MiCall
jax/_src/lax/linalg.py,W0301,unnecessary-semicolon,google/jax
examples/structured_data/imbalanced_classification.py,C0301,line-too-long,keras-team/keras-io
core/utils.py,R1703,simplifiable-if-statement,PanDAWMS/panda-bigmon-core
airflow/providers/ssh/hooks/ssh.py,W0718,broad-exception-caught,apache/airflow
google/cloud/gaming_v1/services/game_server_clusters_service/async_client.py,C0302,too-many-lines,googleapis/python-game-servers
kombu/utils/text.py,C0301,line-too-long,celery/kombu
sdk/appplatform/azure-mgmt-appplatform/azure/mgmt/appplatform/v2020_11_01_preview/models/_app_platform_management_client_enums.py,C0301,line-too-long,Azure/azure-sdk-for-python
rdkit/Chem/ChemUtils/DescriptorUtilities.py,W0718,broad-exception-caught,rdkit/rdkit
tensorflow/python/distribute/collective_all_reduce_strategy.py,C0302,too-many-lines,tensorflow/tensorflow
hyperspy/drawing/widget.py,R1702,too-many-nested-blocks,hyperspy/hyperspy
udata/core/reuse/search.py,C0301,line-too-long,opendatateam/udata
python/fate_client/pipeline/utils/logger.py,W0718,broad-exception-caught,FederatedAI/FATE
akvo/rsr/models/project.py,W0718,broad-exception-caught,akvo/akvo-rsr
weblate/addons/git.py,W0718,broad-exception-caught,WeblateOrg/weblate
resources/lib/channels/ch/srgssr.py,R1702,too-many-nested-blocks,Catch-up-TV-and-More/plugin.video.catchuptvandmore
openatlas/api/v03/resources/parser.py,C0325,superfluous-parens,craws/OpenAtlas
xarray/core/merge.py,C0302,too-many-lines,pydata/xarray
src/transformers/models/auto/modeling_auto.py,C0302,too-many-lines,huggingface/transformers
progressivis/table/dshape.py,R0911,too-many-return-statements,jdfekete/progressivis
src/DIRAC/WorkloadManagementSystem/Agent/StatesAccountingAgent.py,R0912,too-many-branches,DIRACGrid/DIRAC
src/python/amfctrl.py,R0912,too-many-branches,OpenClovis/SAFplus-Availability-Scalability-Platform
src/python/amfctrl.py,R0915,too-many-statements,OpenClovis/SAFplus-Availability-Scalability-Platform
lisa/fuzz.py,C0301,line-too-long,ARM-software/lisa
app/s3_client/s3_letter_upload_client.py,C0301,line-too-long,alphagov/notifications-admin
tripleo_common/utils/passwords.py,R0915,too-many-statements,openstack/tripleo-common
xknx/knxip/knxip_enum.py,C0301,line-too-long,XKNX/xknx
email_outbound/controllers.py,R0911,too-many-return-statements,wevote/WeVoteServer
airflow/www/views.py,W0104,pointless-statement,apache/airflow
bin/weeutil/weeutil.py,R0911,too-many-return-statements,weewx/weewx
src/cd/urls/main.py,C0301,line-too-long,anselmobd/fo2
pycbc/workflow/injection.py,W0718,broad-exception-caught,ligo-cbc/pycbc
Packs/AgariPhishingDefense/Integrations/AgariPhishingDefense/AgariPhishingDefense.py,C0302,too-many-lines,demisto/content
nixos/lib/make-options-doc/mergeJSON.py,R0915,too-many-statements,NixOS/nixpkgs
utils/sv_nodeview_draw_helper.py,C0325,superfluous-parens,nortikin/sverchok
polling_stations/apps/data_importers/management/commands/import_argyll_and_bute.py,C0301,line-too-long,DemocracyClub/UK-Polling-Stations
base/migrations/0617_entity_address_is_main_correction.py,C0301,line-too-long,uclouvain/osis
sdk/storage/azure-mgmt-storage/azure/mgmt/storage/v2017_10_01/operations/_storage_accounts_operations.py,C0302,too-many-lines,Azure/azure-sdk-for-python
contrib/ad/winrm.py,C0301,line-too-long,unioslo/cerebrum
contrib/ad/winrm.py,R0912,too-many-branches,unioslo/cerebrum
contrib/ad/winrm.py,R0915,too-many-statements,unioslo/cerebrum
frappe/database/mariadb/schema.py,R1726,simplifiable-condition,frappe/frappe
python/servo/bootstrap.py,R0915,too-many-statements,servo/servo
scenic/train_lib/classification_trainer.py,C0325,superfluous-parens,google-research/scenic
pex/resolve/locked_resolve.py,C0301,line-too-long,pantsbuild/pex
pex/resolve/locked_resolve.py,R0912,too-many-branches,pantsbuild/pex
pex/resolve/locked_resolve.py,R0915,too-many-statements,pantsbuild/pex
dimod/generators/random.py,C0301,line-too-long,dwavesystems/dimod
dimod/generators/random.py,R0912,too-many-branches,dwavesystems/dimod
InvenTree/build/migrations/0032_auto_20211014_0632.py,W0718,broad-exception-caught,inventree/InvenTree
frappe/desk/doctype/workspace/workspace.py,R1702,too-many-nested-blocks,frappe/frappe
airflow/providers/trino/hooks/trino.py,W0718,broad-exception-caught,apache/airflow
google/cloud/dialogflowcx_v3/services/webhooks/client.py,C0302,too-many-lines,googleapis/python-dialogflow-cx
sisl/viz/input_fields/basic/array.py,W0718,broad-exception-caught,zerothi/sisl
src/tsgettoolbox/ulmo/waterml/common.py,C0301,line-too-long,timcera/tsgettoolbox
plugin.video.alfa/channels/subtorrents.py,C0302,too-many-lines,alfa-addon/addon
apps/authentication/mixins.py,C0301,line-too-long,jumpserver/jumpserver
google/cloud/dialogflow_v2beta1/services/environments/async_client.py,C0302,too-many-lines,googleapis/python-dialogflow
equinox/nn/conv.py,C0301,line-too-long,patrick-kidger/equinox
dashboard/views/data_document.py,C0302,too-many-lines,HumanExposure/factotum
indra/ontology/bio/ontology.py,R0912,too-many-branches,sorgerlab/indra
baselines/jft/experiments/vit_be/jft300m_be_vit_large_32.py,R0915,too-many-statements,google/uncertainty-baselines
epsproc/util/misc.py,R0912,too-many-branches,phockett/ePSproc
epsproc/util/misc.py,R0915,too-many-statements,phockett/ePSproc
engine/engine/engine/models/pool_hypervisors.py,R0911,too-many-return-statements,isard-vdi/isard
engine/engine/engine/models/pool_hypervisors.py,R0915,too-many-statements,isard-vdi/isard
src/artisanlib/util.py,R0912,too-many-branches,artisan-roaster-scope/artisan
pandajedi/jedicore/InputChunk.py,C0302,too-many-lines,PanDAWMS/panda-jedi
transit-network-analysis-tools/AnalysisHelpers.py,W0107,unnecessary-pass,Esri/public-transit-tools
Packs/EmailCommunication/Scripts/SendEmailReply/SendEmailReply.py,R0912,too-many-branches,demisto/content
python/dllib/src/bigdl/dllib/utils/tf.py,W0401,wildcard-import,intel-analytics/BigDL
python/dllib/src/bigdl/dllib/utils/tf.py,W0718,broad-exception-caught,intel-analytics/BigDL
mesonbuild/mdevenv.py,R0912,too-many-branches,mesonbuild/meson
sdk/resources/azure-mgmt-msi/azure/mgmt/msi/_managed_service_identity_client.py,W0107,unnecessary-pass,Azure/azure-sdk-for-python
wagtail/core/templatetags/wagtailcore_tags.py,W0401,wildcard-import,wagtail/wagtail
dojo/tools/cargo_audit/parser.py,C0301,line-too-long,rackerlabs/django-DefectDojo
montreal_forced_aligner/corpus/multiprocessing.py,R0912,too-many-branches,MontrealCorpusTools/Montreal-Forced-Aligner
asgiref/sync.py,R0912,too-many-branches,django/asgiref
lib/ansible/cli/console.py,R0912,too-many-branches,ansible/ansible
astrobin_apps_equipment/admin.py,C0301,line-too-long,astrobin/astrobin
sapl/sessao/forms.py,R0912,too-many-branches,interlegis/sapl
crm_compassion/models/mail_activity.py,C0301,line-too-long,CompassionCH/compassion-modules
python/ccxt/blockchaincom.py,C0302,too-many-lines,ccxt/ccxt
python/ccxt/blockchaincom.py,R1703,simplifiable-if-statement,ccxt/ccxt
server/handler/baseconfig.py,R0912,too-many-branches,wellenvogel/avnav
server/handler/baseconfig.py,R0915,too-many-statements,wellenvogel/avnav
Components/Propagate Corner Components to Other Masters.py,C0301,line-too-long,mekkablue/Glyphs-Scripts
abel/tools/polynomial.py,R0912,too-many-branches,PyAbel/PyAbel
cinder/coordination.py,C0325,superfluous-parens,openstack/cinder
thingsboard_gateway/connectors/opcua/opcua_connector.py,C0325,superfluous-parens,thingsboard/thingsboard-gateway
psychopy/app/utils.py,C0302,too-many-lines,psychopy/psychopy
python/paddle/fluid/layers/control_flow.py,R0915,too-many-statements,PaddlePaddle/Paddle
xmanager/xm/core.py,C0301,line-too-long,deepmind/xmanager
sklearn/datasets/_arff_parser.py,C0325,superfluous-parens,scikit-learn/scikit-learn
sklearn/datasets/_arff_parser.py,R0912,too-many-branches,scikit-learn/scikit-learn
sklearn/datasets/_arff_parser.py,R0915,too-many-statements,scikit-learn/scikit-learn
Lubrication/Lubrication_Examples/Uniform_Rollers/multi_bodies_functions.py,C0325,superfluous-parens,stochasticHydroTools/RigidMultiblobsWall
oauthenticator/github.py,R0912,too-many-branches,jupyterhub/oauthenticator
kolibri/core/logger/api.py,C0302,too-many-lines,learningequality/kolibri
rdr_service/resource/generators/workbench.py,R0915,too-many-statements,all-of-us/raw-data-repository
neutron/agent/linux/interface.py,W0718,broad-exception-caught,openstack/neutron
flax/linen/transforms.py,C0302,too-many-lines,google/flax
apps/profile/models.py,C0325,superfluous-parens,samuelclay/NewsBlur
ynr/apps/uk_results/views/base_views.py,C0301,line-too-long,DemocracyClub/yournextrepresentative
democracy/views/label.py,C0301,line-too-long,City-of-Helsinki/kerrokantasi
ivre/active/data.py,C0302,too-many-lines,cea-sec/ivre
starthinker/util/auth.py,R0912,too-many-branches,google/starthinker
portality/view/admin.py,R0915,too-many-statements,DOAJ/doaj
pyroSAR/gamma/dem.py,R1703,simplifiable-if-statement,johntruckenbrodt/pyroSAR
sirepo/job_supervisor.py,R0915,too-many-statements,radiasoft/sirepo
zim/notebook/content_updater.py,R0911,too-many-return-statements,jaap-karssenberg/zim-desktop-wiki
mycodo/inputs/anyleaf_ec.py,C0301,line-too-long,kizniche/Mycodo
kerncraft/cacheprediction.py,C0301,line-too-long,RRZE-HPC/kerncraft
openquake/calculators/disaggregation.py,C0325,superfluous-parens,gem/oq-engine
util/merge.py,C0301,line-too-long,retorquere/zotero-better-bibtex
telemetry/telemetry/internal/platform/fuchsia_device.py,R0911,too-many-return-statements,catapult-project/catapult
google/cloud/securitycenter_v1beta1/types/securitycenter_service.py,C0302,too-many-lines,googleapis/python-securitycenter
google/cloud/aiplatform/tensorboard/tensorboard_resource.py,C0302,too-many-lines,googleapis/python-aiplatform
ibis/expr/analysis.py,R0911,too-many-return-statements,ibis-project/ibis
pygmi/rsense/ratios.py,C0302,too-many-lines,Patrick-Cole/pygmi
codespace/python/tencentcloud/tcaplusdb/v20190823/models.py,C0301,line-too-long,tzpBingo/github-trending
build/ios/convert_gn_xcodeproj.py,R0912,too-many-branches,chromium/crashpad
mesonbuild/compilers/d.py,C0302,too-many-lines,mesonbuild/meson
mesonbuild/compilers/d.py,W0718,broad-exception-caught,mesonbuild/meson
metatlas/datastructures/utils.py,C0301,line-too-long,biorack/metatlas
cloudvolume/frontends/precomputed.py,C0302,too-many-lines,seung-lab/cloud-volume
stellar_sdk/xdr/transaction_result_set.py,C0301,line-too-long,StellarCN/py-stellar-base
asammdf/gui/widgets/gps.py,W0107,unnecessary-pass,danielhrisca/asammdf
cgi-bin/request/daily.py,W0718,broad-exception-caught,akrherz/iem
couchbase/options.py,C0302,too-many-lines,couchbase/couchbase-python-client
scanpy/tools/_utils.py,R0912,too-many-branches,theislab/scanpy
pgmpy/models/BayesianNetwork.py,R0912,too-many-branches,pgmpy/pgmpy
spanner_orm/condition.py,C0301,line-too-long,google/python-spanner-orm
ciw/import_params.py,R0915,too-many-statements,CiwPython/Ciw
python/paddle/fluid/contrib/mixed_precision/fp16_utils.py,R0911,too-many-return-statements,PaddlePaddle/Paddle
mne/utils/docs.py,C0301,line-too-long,mne-tools/mne-python
examples/model_selection/plot_grid_search_digits.py,W0104,pointless-statement,scikit-learn/scikit-learn
contrib/no/uio/check_active_accounts.py,C0301,line-too-long,unioslo/cerebrum
contrib/no/uio/check_active_accounts.py,R0912,too-many-branches,unioslo/cerebrum
fares/views.py,C0301,line-too-long,jclgoodwin/bustimes.org.uk
src/photini/ipernity.py,W0401,wildcard-import,jim-easterbrook/Photini
seleniumbase/plugins/selenium_plugin.py,R0912,too-many-branches,seleniumbase/SeleniumBase
auto_nag/multinaggers.py,C0301,line-too-long,mozilla/relman-auto-nag
python/ray/tune/suggest/bayesopt.py,W0401,wildcard-import,ray-project/ray
pycqed/instrument_drivers/meta_instrument/inspire_dependency_graph.py,R1719,simplifiable-if-expression,DiCarloLab-Delft/PycQED_py3
sklearn/utils/_estimator_html_repr.py,W0718,broad-exception-caught,scikit-learn/scikit-learn
SoftLayer/CLI/vlan/create_options.py,C0301,line-too-long,softlayer/softlayer-python
dask/diagnostics/progress.py,C0301,line-too-long,dask/dask
syscore/interactive.py,W0107,unnecessary-pass,robcarver17/pysystemtrade
python/orca/src/bigdl/orca/learn/pytorch/pytorch_pyspark_worker.py,W0401,wildcard-import,intel-analytics/BigDL
tasks.py,R0915,too-many-statements,jepegit/cellpy
website_pinetwork_odoo/models/admin_apps.py,R0912,too-many-branches,rockcesar/odoo_addons
qkit/gui/qviewkit/PlotWindow_lib.py,C0302,too-many-lines,qkitgroup/qkit
packages/coinstac-images/coinstac-decentralized-error/local.py,C0301,line-too-long,MRN-Code/coinstac
open_spiel/python/mfg/games/dynamic_routing.py,C0325,superfluous-parens,deepmind/open_spiel
elementpath/datatypes/datetime.py,C0302,too-many-lines,sissaschool/elementpath
ANNarchy/generator/Projection/OpenMP/LIL.py,C0302,too-many-lines,ANNarchy/ANNarchy
scripts/autogen.py,C0302,too-many-lines,keras-team/keras-io
src/euphorie/content/browser/upload.py,W0718,broad-exception-caught,euphorie/Euphorie
python/ray/util/placement_group.py,C0301,line-too-long,ray-project/ray
google/cloud/bigquery_reservation_v1/types/reservation.py,C0302,too-many-lines,googleapis/python-bigquery-reservation
exchangelib/services/get_server_time_zones.py,C0301,line-too-long,ecederstrand/exchangelib
corehq/motech/repeaters/expression/forms.py,C0301,line-too-long,dimagi/commcare-hq
python/ccxt/async_support/gemini.py,C0302,too-many-lines,ccxt/ccxt
lib/ansible/cli/config.py,C0325,superfluous-parens,ansible/ansible
phi/math/backend/_dtype.py,R0911,too-many-return-statements,tum-pbs/PhiFlow
docs/make_readme.py,C0301,line-too-long,thombashi/pytablewriter
docs/make_readme.py,R0915,too-many-statements,thombashi/pytablewriter
tensorflow/python/compiler/tensorrt/trt_convert.py,W0718,broad-exception-caught,tensorflow/tensorflow
pandaserver/userinterface/Client.py,R0915,too-many-statements,PanDAWMS/panda-server
astropy/cosmology/core.py,W0104,pointless-statement,astropy/astropy
infrastructure/models.py,C0301,line-too-long,Code4SA/municipal-data
plugin.video.alfa/servers/torrent.py,R1719,simplifiable-if-expression,alfa-addon/addon
hwtHls/hlsPipeline.py,C0301,line-too-long,Nic30/hwtHls
airflow/configuration.py,R0912,too-many-branches,apache/airflow
montreal_forced_aligner/data.py,C0302,too-many-lines,MontrealCorpusTools/Montreal-Forced-Aligner
pandas/core/arrays/string_.py,W0107,unnecessary-pass,pandas-dev/pandas
scripts/pfp_rp.py,C0325,superfluous-parens,OzFlux/PyFluxPro
packages/python/plotly/plotly/io/_base_renderers.py,C0301,line-too-long,plotly/plotly.py
phi/geom/_stack.py,C0301,line-too-long,tum-pbs/PhiFlow
lib/sqlalchemy/orm/collections.py,C0301,line-too-long,sqlalchemy/sqlalchemy
Utils/FRbinMosaic.py,C0325,superfluous-parens,CroatianMeteorNetwork/RMS
Utils/FRbinMosaic.py,R0915,too-many-statements,CroatianMeteorNetwork/RMS
src/streamlink/plugins/nhkworld.py,C0301,line-too-long,streamlink/streamlink
google/cloud/compute_v1/services/global_addresses/client.py,C0302,too-many-lines,googleapis/python-compute
djstripe/models/api.py,C0301,line-too-long,dj-stripe/dj-stripe
rdr_service/services/ghost_check_service.py,R1719,simplifiable-if-expression,all-of-us/raw-data-repository
appengine/mailer/main.py,R1719,simplifiable-if-expression,google/feedloader
src/odemis/acq/align/fastem.py,R0912,too-many-branches,delmic/odemis
abjad/metricmodulation.py,C0301,line-too-long,Abjad/abjad
google/cloud/bigtable/instance.py,R0916,too-many-boolean-expressions,googleapis/python-bigtable
python/ray/_private/runtime_env/utils.py,C0301,line-too-long,ray-project/ray
pre_commit/commands/run.py,R0912,too-many-branches,pre-commit/pre-commit
jmclient/jmclient/wallet_rpc.py,C0302,too-many-lines,JoinMarket-Org/joinmarket-clientserver
jmclient/jmclient/wallet_rpc.py,R0912,too-many-branches,JoinMarket-Org/joinmarket-clientserver
uncompyle6/scanners/scanner16.py,C0301,line-too-long,rocky/python-uncompyle6
sirepo/sim_data/flash.py,R0912,too-many-branches,radiasoft/sirepo
anvio/kegg.py,R0911,too-many-return-statements,merenlab/anvio
anvio/kegg.py,R1726,simplifiable-condition,merenlab/anvio
init2winit/checkpoint.py,C0325,superfluous-parens,google/init2winit
tfx/dsl/compiler/compiler.py,C0302,too-many-lines,tensorflow/tfx
soco/music_library.py,R0912,too-many-branches,SoCo/SoCo
clif/pybind11/gen_type_info.py,R0915,too-many-statements,google/clif
kitty/main.py,R0912,too-many-branches,kovidgoyal/kitty
kitty/main.py,R0915,too-many-statements,kovidgoyal/kitty
python/ray/tune/progress_reporter.py,C0302,too-many-lines,ray-project/ray
python/ray/tune/progress_reporter.py,W0107,unnecessary-pass,ray-project/ray
owlbot.py,C0301,line-too-long,googleapis/nodejs-storage
weblate/addons/tasks.py,W0718,broad-exception-caught,WeblateOrg/weblate
dask/dataframe/io/parquet/core.py,R1702,too-many-nested-blocks,dask/dask
python/ray/util/dask/scheduler.py,R0915,too-many-statements,ray-project/ray
quicktill/stocktype.py,R0911,too-many-return-statements,sde1000/quicktill
quicktill/stocktype.py,W0718,broad-exception-caught,sde1000/quicktill
lib/sqlalchemy/util/_py_collections.py,C0301,line-too-long,sqlalchemy/sqlalchemy
tacker/sol_refactored/infra_drivers/openstack/openstack.py,C0302,too-many-lines,openstack/tacker
src/flask/config.py,W0718,broad-exception-caught,pallets/flask
lcapy/printing.py,R0912,too-many-branches,mph-/lcapy
hardware/relay/gpio_relay.py,C0301,line-too-long,theyosh/TerrariumPI
hardware/relay/gpio_relay.py,C0325,superfluous-parens,theyosh/TerrariumPI
mpf/platforms/fast/fast.py,C0302,too-many-lines,missionpinball/mpf
wagtail/admin/edit_handlers.py,W0401,wildcard-import,wagtail/wagtail
moto/mediastoredata/models.py,C0301,line-too-long,spulec/moto
examples/advanced_operations/add_smart_campaign.py,C0301,line-too-long,googleads/google-ads-python
workflows/cloudify_system_workflows/snapshots/snapshot_restore.py,R0915,too-many-statements,cloudify-cosmo/cloudify-manager
geoportal/geoportailv3_geoportal/lib/esri_authentication.py,W0125,using-constant-test,Geoportail-Luxembourg/geoportailv3
airflow/providers/amazon/aws/hooks/base_aws.py,C0325,superfluous-parens,apache/airflow
airflow/providers/amazon/aws/hooks/base_aws.py,W0718,broad-exception-caught,apache/airflow
rnacentral/portal/views.py,R0912,too-many-branches,RNAcentral/rnacentral-webcode
rnacentral/portal/views.py,R0915,too-many-statements,RNAcentral/rnacentral-webcode
pykechain/models/validators/validator_schemas.py,C0301,line-too-long,KE-works/pykechain
datajoint/table.py,C0302,too-many-lines,datajoint/datajoint-python
samples/snippets/subscriber.py,C0302,too-many-lines,googleapis/python-pubsub
dojo/notifications/helper.py,R0915,too-many-statements,rackerlabs/django-DefectDojo
python/ray/tune/suggest/variant_generator.py,W0401,wildcard-import,ray-project/ray
sockeye/beam_search.py,C0302,too-many-lines,awslabs/sockeye
sockeye/beam_search.py,C0325,superfluous-parens,awslabs/sockeye
python/ray/autoscaler/_private/gcp/node.py,C0301,line-too-long,ray-project/ray
scipy/linalg/_matfuncs.py,R0912,too-many-branches,scipy/scipy
scipy/linalg/_matfuncs.py,R0915,too-many-statements,scipy/scipy
src/picosvg/svg_types.py,C0302,too-many-lines,googlefonts/picosvg
myuw/views/page.py,W0718,broad-exception-caught,uw-it-aca/myuw
src/ezdxf/tools/standards.py,C0302,too-many-lines,mozman/ezdxf
astroNN/models/base_master_nn.py,R1702,too-many-nested-blocks,henrysky/astroNN
build-script.py,C0301,line-too-long,apple/swift-syntax
pcs/stonith.py,C0302,too-many-lines,ClusterLabs/pcs
gpflow/posteriors.py,C0302,too-many-lines,GPflow/GPflow
server/handler/sensehat.py,R0915,too-many-statements,wellenvogel/avnav
server/handler/sensehat.py,W0718,broad-exception-caught,wellenvogel/avnav
